StudentId,Department,Faculty,ExpiryDate
fms/0067/18,computer science,mathematical science,2023-02-15
fms/0067/18,computer science,mathematical science,2023-02-15
fms/0067/18,computer science,mathematical science,2023-02-15
fms/0067/18,computer science,mathematical science,2023-02-17
fms/0067/18,computer science,mathematical science,2023-02-18
fms/0067/18,computer science,mathematical science,2023-02-18
fms/0067/18,computer science,mathematical science,2023-02-18
fms/0067/18,computer science,mathematical science,2023-02-18
fms/0067/18,computer science,mathematical science,2023-02-18
fms/0067/18,computer science,mathematical science,2023-02-18
fms/0067/18,computer science,mathematical science,2023-02-18
fms/0067/18,computer science,mathematical science,2023-02-17
fms/0067/18,computer science,mathematical science,2023-02-17
fms/0067/18,computer science,mathematical science,2023-02-17
fms/0067/18,computer science,mathematical science,2023-02-17
fms/0067/18,computer science,mathematical science,2023-02-17
fms/0067/18,computer science,mathematical science,2023-02-17
,,,
